"match_id,fixture_id,match_group_id,scheduling_start_time,scheduling_end_time,home,away,league,game_mode,home_wins,away_wins,winning_team"
"950,171,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Pirates,Flames,Champion League,Standard,0,0,Not Played / Data Unavailable"
"954,171,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Pirates,Flames,Academy League,Standard,0,0,Not Played / Data Unavailable"
"935,172,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Rhinos,Pandas,Master League,Doubles,0,0,Not Played / Data Unavailable"
"52,172,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Rhinos,Pandas,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"930,172,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Rhinos,Pandas,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"936,172,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Rhinos,Pandas,Master League,Standard,0,0,Not Played / Data Unavailable"
"932,172,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Rhinos,Pandas,Champion League,Standard,0,0,Not Played / Data Unavailable"
"931,172,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Rhinos,Pandas,Academy League,Standard,0,0,Not Played / Data Unavailable"
"35,173,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Bulls,Spectre,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2596,173,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Bulls,Spectre,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1172,173,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Bulls,Spectre,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2298,173,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Bulls,Spectre,Master League,Standard,0,0,Not Played / Data Unavailable"
"937,173,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Bulls,Spectre,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1173,173,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Bulls,Spectre,Academy League,Standard,0,0,Not Played / Data Unavailable"
"940,174,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Dodgers,Wizards,Master League,Doubles,0,0,Not Played / Data Unavailable"
"11,174,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Dodgers,Wizards,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"956,174,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Dodgers,Wizards,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"958,174,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Dodgers,Wizards,Master League,Standard,0,0,Not Played / Data Unavailable"
"959,174,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Dodgers,Wizards,Champion League,Standard,0,0,Not Played / Data Unavailable"
"955,174,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Dodgers,Wizards,Academy League,Standard,0,0,Not Played / Data Unavailable"
"39,175,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Elite,Comets,Master League,Doubles,0,0,Not Played / Data Unavailable"
"944,175,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Elite,Comets,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"942,175,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Elite,Comets,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"946,175,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Elite,Comets,Master League,Standard,0,0,Not Played / Data Unavailable"
"943,175,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Elite,Comets,Champion League,Standard,0,0,Not Played / Data Unavailable"
"928,175,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Elite,Comets,Academy League,Standard,0,0,Not Played / Data Unavailable"
"960,176,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Tyrants,Demolition,Master League,Doubles,0,0,Not Played / Data Unavailable"
"962,176,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Tyrants,Demolition,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"938,176,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Tyrants,Demolition,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"28,176,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Tyrants,Demolition,Master League,Standard,0,0,Not Played / Data Unavailable"
"948,176,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Tyrants,Demolition,Champion League,Standard,0,0,Not Played / Data Unavailable"
"961,176,16,2021-04-22 04:00:00,2021-05-03 04:00:00,Tyrants,Demolition,Academy League,Standard,0,0,Not Played / Data Unavailable"
"563,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Master League,Doubles,0,0,Not Played / Data Unavailable"
"545,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"535,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"63,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2540,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Master League,Standard,0,0,Not Played / Data Unavailable"
"514,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Champion League,Standard,0,0,Not Played / Data Unavailable"
"536,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Academy League,Standard,0,0,Not Played / Data Unavailable"
"562,4,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Foxes,Puffins,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"3835,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"135,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Master League,Doubles,0,0,Not Played / Data Unavailable"
"147,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"2288,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"120,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Premier League,Standard,0,0,Not Played / Data Unavailable"
"70,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Master League,Standard,0,0,Not Played / Data Unavailable"
"27,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Champion League,Standard,0,0,Not Played / Data Unavailable"
"119,5,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Blizzard,Eclipse,Academy League,Standard,0,0,Not Played / Data Unavailable"
"143,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"144,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Master League,Doubles,0,0,Not Played / Data Unavailable"
"5,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"152,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2533,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Premier League,Standard,0,0,Not Played / Data Unavailable"
"124,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Master League,Standard,0,0,Not Played / Data Unavailable"
"126,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Champion League,Standard,0,0,Not Played / Data Unavailable"
"153,6,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bulls,Dodgers,Academy League,Standard,0,0,Not Played / Data Unavailable"
"31,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Master League,Doubles,0,0,Not Played / Data Unavailable"
"532,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"2633,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2616,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"24,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Master League,Standard,0,0,Not Played / Data Unavailable"
"18,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2592,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Academy League,Standard,0,0,Not Played / Data Unavailable"
"549,30,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Sabres,Wolves,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"34,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2606,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"32,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"550,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"12,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Master League,Standard,0,0,Not Played / Data Unavailable"
"559,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Champion League,Standard,0,0,Not Played / Data Unavailable"
"539,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Academy League,Standard,0,0,Not Played / Data Unavailable"
"551,31,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Aviators,Ducks,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"567,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Master League,Doubles,0,0,Not Played / Data Unavailable"
"560,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"2541,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"561,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"566,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Master League,Standard,0,0,Not Played / Data Unavailable"
"62,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Champion League,Standard,0,0,Not Played / Data Unavailable"
"58,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Academy League,Standard,0,0,Not Played / Data Unavailable"
"544,32,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hawks,Hive,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"130,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"43,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Master League,Doubles,0,0,Not Played / Data Unavailable"
"133,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"123,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2624,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Premier League,Standard,0,0,Not Played / Data Unavailable"
"132,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Master League,Standard,0,0,Not Played / Data Unavailable"
"42,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2625,33,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Express,Jets,Academy League,Standard,0,0,Not Played / Data Unavailable"
"2627,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"134,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Master League,Doubles,0,0,Not Played / Data Unavailable"
"125,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"127,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2626,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Premier League,Standard,0,0,Not Played / Data Unavailable"
"129,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Master League,Standard,0,0,Not Played / Data Unavailable"
"69,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Champion League,Standard,0,0,Not Played / Data Unavailable"
"128,34,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Knights,Spartans,Academy League,Standard,0,0,Not Played / Data Unavailable"
"23,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"142,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Master League,Doubles,0,0,Not Played / Data Unavailable"
"145,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"2629,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"7,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Premier League,Standard,0,0,Not Played / Data Unavailable"
"140,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Master League,Standard,0,0,Not Played / Data Unavailable"
"2628,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Champion League,Standard,0,0,Not Played / Data Unavailable"
"146,35,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Hurricanes,Lightning,Academy League,Standard,0,0,Not Played / Data Unavailable"
"564,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Master League,Doubles,0,0,Not Played / Data Unavailable"
"565,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"538,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"555,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"37,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Master League,Standard,0,0,Not Played / Data Unavailable"
"554,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Champion League,Standard,0,0,Not Played / Data Unavailable"
"543,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Academy League,Standard,0,0,Not Played / Data Unavailable"
"553,36,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Comets,Demolition,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"541,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Master League,Doubles,0,0,Not Played / Data Unavailable"
"3,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1174,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"41,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"540,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Master League,Standard,0,0,Not Played / Data Unavailable"
"558,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1175,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Academy League,Standard,0,0,Not Played / Data Unavailable"
"552,37,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Spectre,Wizards,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"556,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Master League,Doubles,0,0,Not Played / Data Unavailable"
"537,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"548,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"533,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"557,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Master League,Standard,0,0,Not Played / Data Unavailable"
"2617,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Academy League,Standard,0,0,Not Played / Data Unavailable"
"534,38,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Flames,Pandas,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"542,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2634,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"568,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"56,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"64,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Master League,Standard,0,0,Not Played / Data Unavailable"
"3858,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2635,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Academy League,Standard,0,0,Not Played / Data Unavailable"
"546,39,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Shadow,Sharks,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"136,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"137,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2612,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"139,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2603,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Premier League,Standard,0,0,Not Played / Data Unavailable"
"3836,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Master League,Standard,0,0,Not Played / Data Unavailable"
"2630,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Champion League,Standard,0,0,Not Played / Data Unavailable"
"138,40,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Bears,Outlaws,Academy League,Standard,0,0,Not Played / Data Unavailable"
"36,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"54,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Master League,Doubles,0,0,Not Played / Data Unavailable"
"122,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"131,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"141,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Premier League,Standard,0,0,Not Played / Data Unavailable"
"121,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Master League,Standard,0,0,Not Played / Data Unavailable"
"68,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2289,41,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Pirates,Rhinos,Academy League,Standard,0,0,Not Played / Data Unavailable"
"149,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"157,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Master League,Doubles,0,0,Not Played / Data Unavailable"
"155,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"151,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2613,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Premier League,Standard,0,0,Not Played / Data Unavailable"
"29,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Master League,Standard,0,0,Not Played / Data Unavailable"
"154,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Champion League,Standard,0,0,Not Played / Data Unavailable"
"148,42,7,2021-04-29 04:00:00,2021-05-03 04:00:00,Elite,Tyrants,Academy League,Standard,0,0,Not Played / Data Unavailable"
"65,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"170,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Master League,Doubles,0,0,Not Played / Data Unavailable"
"164,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"156,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2604,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Premier League,Standard,0,0,Not Played / Data Unavailable"
"169,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Master League,Standard,0,0,Not Played / Data Unavailable"
"165,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Champion League,Standard,0,0,Not Played / Data Unavailable"
"159,7,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Express,Knights,Academy League,Standard,0,0,Not Played / Data Unavailable"
"590,8,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Pandas,Sharks,Master League,Doubles,0,0,Not Played / Data Unavailable"
"578,8,8,2021-05-06 04:00:00,2021-05-10 04:00:00,Pandas,Sharks,Champion League,Doubles,0,0,Not Played / Data Unavailable"
